,PensionYr1,PensionYr2,PensionYr3,PensionYr4,PensionYr5,PensionYr6,PensionYr7,PensionYr8,PensionYr9,PensionYr10
224,0.036474619,0.086630815,0.104021544,0.079965516,0.043933601,0.131936107,0.111444301,0.089906563,0.096403995,0.087357745
225,0.075406379,0.10044719,0.095710667,0.069502541,0.093199085,0.100715719,0.023656274,0.07922116,0.080104869,0.088623765
226,0.082346584,0.132284837,0.077955401,0.054823613,0.083047988,0.096123963,0.117240448,0.091581991,0.066478575,0.109727476
227,0.081839085,0.09519652,0.093965622,0.102088019,0.058734828,0.055167541,0.127592691,0.014382923,0.14581795,0.082509632
228,0.08276805,0.098496923,0.108649474,0.081119186,0.073502712,0.07310476,0.101796907,0.111379594,0.058906195,0.109373035
229,0.096612433,0.106047002,0.101093715,0.109930239,0.134360988,0.118892088,0.1251408,0.094421317,0.090333404,0.0718806
230,0.097440628,0.090427232,0.065123296,0.082621509,0.092926244,0.107828587,0.046798923,0.087729087,0.109170147,0.114553954
231,0.071502161,0.053603927,0.083306453,0.094471378,0.052361087,0.143845985,0.058451777,0.070622906,0.122042935,0.056969793
232,0.106707291,0.092554045,0.118799953,0.120631348,0.067301389,0.109085472,0.069490839,0.103418832,0.104787152,0.140249979
233,0.081239049,0.097685279,0.093950946,0.061467515,0.089974857,0.108977983,0.101517592,0.085023802,0.069039465,0.071648458
234,0.115934809,0.111888041,0.153255423,0.049436886,0.099032546,0.089253437,0.10103452,0.094400074,0.111449679,0.088206363
235,0.115065453,0.13618887,0.118649863,0.075058894,0.097395764,0.065294277,0.093621507,0.042994875,0.085376499,0.110339883
236,0.085755968,0.130210907,0.088644605,0.089207695,0.101595488,0.038028174,0.09960348,0.116031251,0.068699328,0.090541296
237,0.057051011,0.093271872,0.090380254,0.084811749,0.079781602,0.09317767,0.082197418,0.153447822,0.096371604,0.075824412
238,0.100600634,0.111028323,0.048572529,0.08535042,0.077121709,0.092397345,0.07849224,0.08180223,0.076097187,0.114634445
239,0.109617852,0.132000864,0.058525364,0.053077079,0.069114792,0.096945305,0.10469227,0.081723205,0.060005896,0.082318
240,0.069097645,0.084814619,0.099642614,0.121462199,0.085075111,0.1217089,0.091443086,0.076530507,0.076665324,0.084543723
241,0.061918797,0.094081366,0.08411108,0.071042949,0.076597517,0.087242157,0.096723441,0.087351577,0.091202806,0.079631336
242,0.062706339,0.008327857,0.097329029,0.117863502,0.052339499,0.108554533,0.084630851,0.115475963,0.084803433,0.044915876
243,0.005892834,0.072953693,0.072390387,0.071824658,0.129437197,0.124813136,0.114547231,0.088104791,0.061330843,0.101761978
244,0.1087608,0.07665616,0.092316591,0.101658242,0.065432978,0.081064454,0.112288937,0.073277634,0.098853442,0.116235971
245,0.053809879,0.090278977,0.124651157,0.101107345,0.045839969,0.040020855,0.096095797,0.099855508,0.081055688,0.083771823
246,0.076101638,0.064167694,0.080886545,0.120337247,0.099486178,0.084753577,0.095499687,0.060414702,0.082567102,0.093079532
247,0.028116967,0.077219274,0.081771191,0.103092855,0.09111505,0.092851838,0.082356058,0.087896631,0.068606029,0.082671074
248,0.116273539,0.094512151,0.117819646,0.086682861,0.103861357,0.07261852,0.017745112,0.068221433,0.072642259,0.088617409
249,0.053148772,0.140741978,0.097768697,0.120009228,0.096644998,0.07487768,0.069504438,0.061704831,0.066302795,0.126996281
250,0.090945102,0.11663499,0.079550912,0.123976761,0.086619934,0.079609293,0.103298622,0.092160392,0.069168425,0.074528491
251,0.109612304,0.087401993,0.072482057,0.104100532,0.062569711,0.105864799,0.091804142,0.108668063,0.077578501,0.119530961
252,0.068540538,0.072258805,0.108313032,0.089764434,0.066871357,0.143384014,0.079981474,0.076344933,0.098099902,0.102762435
253,0.087103869,0.104205472,0.075537006,0.064947974,0.058068409,0.094094637,0.050299234,0.068098983,0.106278103,0.093223214
254,0.117684302,0.087215045,0.136866231,0.076273928,0.081181575,0.137870057,0.109634075,0.098635231,0.081029868,0.088196344
255,0.124199543,0.058846824,0.091677103,0.108235392,0.091636723,0.095641878,0.120581311,0.076833594,0.076654723,0.082428013
256,0.042650225,0.119519711,0.071845796,0.120159709,0.096037805,0.106634893,0.108456199,0.081267797,0.07630029,0.057972837
257,0.109474971,0.075643278,0.071977317,0.115798942,0.086678749,0.093215289,0.130145252,0.113620947,0.09405738,0.093104836
258,0.096357777,0.098827983,0.094593787,0.050328334,0.046078893,0.090149373,0.072993424,0.105172308,0.094671428,0.149132769
259,0.108390771,0.095090716,0.052141153,0.090219412,0.095387047,0.070259228,0.039957138,0.048835625,0.078118267,0.130309429
260,0.085987609,0.085981811,0.05923819,0.085409382,0.068404622,0.143093919,0.135363119,0.083548364,0.099018715,0.089019236
261,0.098773598,0.117200608,0.108221851,0.087226001,0.08614087,0.090000577,0.059094367,0.071188943,0.081314962,0.216588755
262,0.100049229,0.090896766,0.063136899,0.084035986,0.089680217,0.11190073,0.099545858,0.040731218,0.098372598,0.063146634
263,0.118352326,0.07913939,0.095497139,0.13002309,0.097101332,0.075656452,0.061578387,0.090840391,0.118925195,0.077105265
264,0.108591194,0.097094033,0.077813294,0.071333001,0.120101026,0.07920862,0.07846708,0.104964882,0.074722831,0.091734474
265,0.085375786,0.090564601,0.075497122,0.092402833,0.119609818,0.095869974,0.0731915,0.087287241,0.09084299,0.086739717
266,0.12538574,0.075277196,0.083089172,0.103285828,0.116776697,0.128102344,0.098934805,0.082236227,0.185513734,0.096728202
267,0.116315168,0.08026543,0.100189679,0.063165814,0.10015666,0.145109064,0.102970279,0.052276885,0.095943724,0.064911094
268,0.091366291,0.090689798,0.084632933,0.069131967,0.107008759,0.093532664,0.133817265,0.074162765,0.064052012,0.062857885
269,0.144646661,0.063923101,0.115862867,0.092165113,0.071498877,0.048403279,0.105179993,0.109352934,0.107476015,0.084218553
270,0.075450592,0.102230965,0.074505953,0.086217913,0.07411092,0.065947923,0.105082535,0.183080376,0.096161953,0.070268014
271,0.093285255,0.086157271,0.074805081,0.097299464,0.099132978,0.067538374,0.117703826,0.043025251,0.130083637,0.128919789
272,0.05868795,0.137806083,0.114108372,0.075855716,0.0591607,0.111662274,0.086001958,0.077250183,0.10392779,0.091365416
273,0.101277565,0.109207316,0.08826108,0.11235513,0.08214212,0.054390784,0.092855858,0.10947737,0.088386927,0.05826012
274,0.102891868,0.074254049,0.099736649,0.074512066,0.113380655,0.09431504,0.091448239,0.062253055,0.051445072,0.084184
275,0.102456875,0.091975479,0.064497336,0.091183326,0.083974636,0.073791697,0.12933542,0.095044596,0.082254843,0.122988223
276,0.054778003,0.107154989,0.072199777,0.091092454,0.083923158,0.070984392,0.065401515,0.047753093,0.102653801,0.097065499
277,0.113617292,0.093171084,0.064797025,0.089540396,0.064361309,0.049514232,0.076319923,0.105041768,0.060445276,0.081224753
278,0.101364251,0.113227188,0.081976485,0.070815875,0.087255732,0.123562122,0.069815633,0.055350464,0.067556925,0.089886551
279,0.06350966,0.11454624,0.089526549,0.080162155,0.066916283,0.127732831,0.089306483,0.103417472,0.071337639,0.140276399
280,0.093009447,0.075745429,0.087910991,0.06511927,0.098063816,0.095501762,0.089377665,0.106015911,0.093926635,0.09542362
281,0.101112672,0.083664256,0.118343397,0.098358312,0.058905905,0.117571976,0.078744122,0.050750609,0.077585044,0.051640907
282,0.077420457,0.083921231,0.081560998,0.110917949,0.093809024,0.155082758,0.103721998,0.0835823,0.073805483,0.088335085
283,0.075263487,0.054262245,0.085716651,0.10814519,0.134835509,0.108241096,0.095807962,0.081541222,0.093899983,0.093834861
284,0.151046602,0.073219804,0.062022756,0.074259962,0.064675345,0.105169088,0.166571844,0.082834253,0.062771853,0.047513219
285,0.063904959,0.10280451,0.043941627,0.065818986,0.111605953,0.110648425,0.134209418,0.090970278,0.138526545,0.086658057
286,0.09170665,0.099911285,0.07524956,0.032942266,0.085190397,0.091846388,0.077045724,0.067630142,0.104316628,0.06600001
287,0.107978732,0.098003604,0.090640528,0.130325756,0.100354211,0.135220068,0.09507231,0.099175141,0.088898173,0.100110085
288,0.08782043,0.073888521,0.088887227,0.114833195,0.089812159,0.102897358,0.087170744,0.085656753,0.085626278,0.116962355
289,0.087883381,0.083398608,0.103184586,0.101312981,0.097969181,0.051275188,0.117096269,0.102735602,0.088103919,0.055390199
290,0.10381741,0.07586313,0.109876014,0.042044775,0.119379082,0.07780196,0.053940929,0.093075022,0.085616007,0.092531869
291,0.08426626,0.048631768,0.099069882,0.08082813,0.094769687,0.115432509,0.049045096,0.093759225,0.056378558,0.054307474
292,0.095453315,0.101176815,0.106664268,0.068476326,0.13740796,0.065850606,0.102733365,0.096254493,0.091804508,0.079396206
293,0.122758432,0.073440953,0.075582779,0.109380158,0.092113628,0.10220766,0.079676196,0.085953287,0.093969358,0.074171094
294,0.097928054,0.091731097,0.100232807,0.089677251,0.077112993,0.083800213,0.075535408,0.075085011,0.058273766,0.090932576
295,0.122729498,0.106050925,0.093559731,0.117949643,0.066432056,0.121416753,0.07344744,0.096608753,0.083345179,0.081982103
296,0.113278886,0.098803686,0.054219561,0.08553059,0.076084616,0.127614705,0.108851523,0.08682691,0.067613751,0.101386832
297,0.114545906,0.041441229,0.109687677,0.082079917,0.109120762,0.083943173,0.089988421,0.139274065,0.139593157,0.05334757
298,0.106082015,0.109745524,0.10617848,0.125310623,0.099890991,0.097275024,0.114808054,0.070884058,0.098457063,0.126710605
299,0.072622202,0.104111178,0.089583375,0.103188798,0.09965009,0.113366261,0.112852544,0.113375271,0.132827577,0.078466859
300,0.077944009,0.084562545,0.068646742,0.085159534,0.090522033,0.065378998,0.059720177,0.064184885,0.116511137,0.029024185
301,0.069895464,0.093164442,0.055744956,0.064636849,0.087551235,0.068528965,0.064200443,0.11647699,0.09043541,0.09063938
302,0.121059795,0.081586144,0.084961223,0.102753255,0.068860229,0.087852045,0.08838441,0.081733729,0.115148395,0.09330746
303,0.0721941,0.087443568,0.138784577,0.089958143,0.093180991,0.091829167,0.069542808,0.096567255,0.083655014,0.123507669
304,0.078677439,0.101972402,0.100504529,0.095353155,0.087422558,0.072754881,0.162094336,0.049710521,0.074079174,0.095943544
305,0.032090009,0.096173461,0.087851165,0.090526525,0.074390029,0.076061833,0.111637252,0.08875035,0.09555233,0.085529639
306,0.094870387,0.088663078,0.095065036,0.089728473,0.065983774,0.104789003,0.060736042,0.087802603,0.045489462,0.08864683
307,0.108270133,0.08886931,0.06904821,0.09666753,0.101998685,0.101353857,0.097899057,0.110356283,0.096015718,0.076451551
308,0.105940593,0.06398766,0.107755428,0.118716493,0.069157555,0.112163629,0.098935956,0.094113818,0.10362346,0.137679869
309,0.079352859,0.071503559,0.056316674,0.114417731,0.077579509,0.144184789,0.094689561,0.041028359,0.09811616,0.087852896
310,0.059621047,0.100425317,0.101837204,0.156861638,0.129697079,0.094686973,0.062048573,0.072439433,0.088009417,0.101759697
311,0.097835846,0.15564987,0.150742666,0.038778535,0.09804342,0.086732056,0.077529919,0.098043609,0.067078342,0.129465091
312,0.10351588,0.110077023,0.03812883,0.135933119,0.092837084,0.027189479,0.0958236,0.083454258,0.116284526,0.123435972
313,0.099827328,0.100615172,0.099354674,0.067449628,0.059823935,0.067574889,0.095059006,0.071941548,0.090759753,0.08244071
314,0.078276271,0.103789347,0.079268434,0.098128492,0.093108176,0.107387341,0.06879557,0.041114945,0.044357075,0.085102198
315,0.0832009,0.11376359,0.085197334,0.121058096,0.066841122,0.104971974,0.121910503,0.111327894,0.100429994,0.091677772
316,0.060275768,0.084615343,0.085642214,0.06902553,0.129878754,0.043803976,0.096974718,0.078101625,0.088824672,0.057234524
317,0.077327727,0.107875126,0.082803851,0.084766295,0.092709702,0.081698863,0.078716202,0.119945821,0.096798969,0.083073
318,0.0841718,0.095938805,0.094671029,0.102673992,0.047778783,0.110014319,0.090559379,0.106662841,0.098105985,0.08816473
319,0.115097332,0.061325661,0.081124149,0.076615735,0.058300444,0.113539337,0.090547253,0.101780262,0.112894386,0.07336467
320,0.089471589,0.101034232,0.089017419,0.117826003,0.114480728,0.099505861,0.080805914,0.085809336,0.090595568,0.082078971
321,0.107660977,0.099212107,0.078394803,0.072240085,0.083225798,0.201391759,0.082137584,0.084461342,0.081736819,0.064529317
322,0.100102136,0.062864368,0.099511505,0.080133798,0.092376231,0.099384485,0.114068011,0.124692393,0.118172387,0.014362834
323,0.082728488,0.072198988,0.111694814,0.059104246,0.082714752,0.17277282,0.088649963,0.108990385,0.091464304,0.06389274
324,0.071002065,0.086015932,0.063965821,0.128588695,0.089032118,0.097142647,0.097852455,0.108602032,0.109237629,0.071314673
325,0.090417216,0.045947395,0.097558021,0.062842296,0.09809233,0.100953973,0.130746259,0.050604135,0.120568604,0.114708839
326,0.122522892,0.072852487,0.102615666,0.105302543,0.08623445,0.08248699,0.083499151,0.128963212,0.081230201,0.152037914
327,0.085920211,0.096924984,0.069445703,0.079375408,0.060970956,0.112952628,0.048925754,0.061586574,0.064799777,0.088335692
328,0.095202531,0.079452813,0.038146956,0.105702649,0.119818618,0.097775904,0.069538609,0.091060078,0.034668643,0.083600268
329,0.096077835,0.051000324,0.100522569,0.12706747,0.059108105,0.104711825,0.077331217,0.070653416,0.118927912,0.094571598
330,0.104086053,0.105313778,0.117732499,0.088714614,0.160774969,0.088835858,0.11509496,0.082681238,0.082876946,0.106796241
331,0.077011369,0.069165606,0.084350367,0.102120437,0.067425917,0.09676212,0.091856507,0.075654858,0.070079096,0.067778003
332,0.076070632,0.101303379,0.097766199,0.080698472,0.066213968,0.105412691,0.117668641,0.050689273,0.029670614,0.120221875
333,0.103681911,0.125411537,0.058207376,0.08335041,0.103701848,0.097856117,0.08292476,0.108945714,0.094648799,0.102993446
334,0.136980643,0.066634622,0.103864596,0.093691722,0.094168157,0.091064397,0.118278575,0.107865976,0.111566122,0.052218029
335,0.074615256,0.100171651,0.061382873,0.087431535,0.08350469,0.068019173,0.097219103,0.125640496,0.114816405,0.047137101
336,0.067589007,0.130951083,0.059533945,0.09894473,0.075318981,0.049613411,0.081834217,0.095077133,0.089008193,0.081153467
337,0.137835651,0.078725981,0.107439676,0.051948085,0.078356281,0.095650038,0.077732367,0.07664284,0.023218224,0.077582816
338,0.101227229,0.093025652,0.084998348,0.10424807,0.070299778,0.103603048,0.157784056,0.092928845,0.084542056,0.090348825
339,0.071262584,0.080977734,0.138466289,0.118689912,0.042491173,0.110062805,0.147032616,0.082135974,0.03834331,0.073741209
340,0.068531088,0.063528962,0.078394484,0.113663648,0.095217858,0.056853898,0.083766748,0.110144119,0.068518463,0.041982755
341,0.128762964,0.072087464,0.060430947,0.059515624,0.094509428,0.100051111,0.095498325,0.093533554,0.130241477,0.106474571
342,0.019352224,0.079401698,0.067396947,0.078824418,0.10040845,0.079703696,0.060636025,0.07918342,0.090844251,0.094053223
343,0.060426488,0.111301331,0.047106664,0.087619637,0.116096541,0.044307441,0.080750737,0.113207885,0.090583904,0.078986036
344,0.094248594,0.088979982,0.102347894,0.102736599,0.079113044,0.093982724,0.080699428,0.111327671,0.094754108,0.026834137
345,0.058274981,0.113605171,0.126334229,0.079716133,0.074321922,0.142450759,0.082899752,0.099455094,0.075929997,0.10262617
346,0.085407941,0.069199968,0.07600821,0.088645053,0.079079185,0.085101779,0.129179118,0.104056152,0.0910495,0.065849225
347,0.102869478,0.08123192,0.086280032,0.087241029,0.08575721,0.115056512,0.079712993,0.113881086,0.086863383,0.069284663
348,0.099339466,0.078801063,0.073663531,0.102228091,0.092474987,0.06451079,0.088383547,0.079791616,0.085049921,0.149563323
349,0.117688401,0.073944398,0.108860774,0.089373851,0.067142143,0.046425517,0.066107204,0.07058306,0.104484647,0.109225197
350,0.095472646,0.073881119,0.112508362,0.104739516,0.09996498,0.092276442,0.090023776,0.081970298,0.080191973,0.103498148
351,0.061285663,0.052268384,0.116698237,0.091553826,0.161608942,0.10364422,0.103431782,0.109994503,0.113060573,0.069777538
352,0.103436736,0.106802457,0.055540823,0.098514362,0.091931367,0.132578627,0.080192687,0.145861649,0.012878076,0.099489338
353,0.071141408,0.064470995,0.100598143,0.116816008,0.080804748,0.045024525,0.081786573,0.102548384,0.088292504,0.110512567
354,0.084157758,0.082433798,0.083600164,0.087642842,0.105916133,0.071086012,0.081244369,0.095007655,0.091634086,0.048589747
355,0.091400839,0.103492948,0.072764526,0.09101091,0.092426079,0.104924379,0.107027084,0.05198267,0.127208891,0.090722672
356,0.096492068,0.102165741,0.069583788,0.08883643,0.102027421,0.068567823,0.073773719,0.0781196,0.067515328,0.10538211
357,0.089860833,0.047800258,0.067506168,0.092642083,0.128587768,0.068786883,0.115450176,0.075828627,0.102249612,0.097087122
358,0.079572577,0.083236274,0.046256776,0.091594273,0.055694978,0.050482908,0.11337526,0.090150753,0.127750567,0.078739394
359,0.164001073,0.083414641,0.081088247,0.081058501,0.083873216,0.082321541,0.106275168,0.106959612,0.110299059,0.115736606
360,0.09099551,0.077561466,0.089882187,0.08546463,0.082474355,0.111955876,0.119037504,0.076654114,0.097638579,0.066701292
361,0.071313623,0.114181026,0.112908851,0.115111571,0.115933977,0.06868998,0.126941781,0.122096153,0.108561992,0.085337294
362,0.094188765,0.088792811,0.066616139,0.101937923,0.084071018,0.00377882,0.083523187,0.101670123,0.096502722,0.123937942
363,0.12409918,0.123338871,0.095947655,0.06787177,0.11743813,0.090170532,0.066158346,0.090495874,0.059729031,0.0732803
364,0.116714379,0.069115449,0.073590095,0.106252852,0.086680564,0.07736495,0.075487686,0.108159134,0.10060213,0.051908633
365,0.102183783,0.101438178,0.078558067,0.076773966,0.087152486,0.091037151,0.079042595,0.076058229,0.074695545,0.083605737
366,0.03545537,0.093544238,0.101199267,0.104196138,0.09077668,0.101166142,0.100462294,0.190774572,0.101590823,0.084066
367,0.077126265,0.064091732,0.062354379,0.078911133,0.066858351,0.101690157,0.071668179,0.122267401,0.068815971,0.067462332
